"date","h1","h2","h3","h4","h5","h6","h7","h8","h9","h10","h11","h12","h13","h14","h15","h16","h17","h18","h19","h20","h21","h22","h23","h24"
"2023-04-22",113041.006,112716.231,112082.108,111185.449,111120.215,111531.506,113215.324,118918.475,118088.773,120022.803,121278.297,122101.683,122700.589,122719.644,122107.041,120907.072,118887.05,117648.987,116560.806,119859.191,120142.794,119143.774,114358.205,112908.087
"2023-04-23",116594.524,114543.119,112708.8,113197.167,113131.974,113462.487,114280.886,114757.506,117258.568,119552.295,121266.765,121915.059,121942.739,121612.954,120905.926,120156.141,119084.6,118020.182,116866.144,120751.867,121811.348,121085.308,117591.19,115735.36
"2023-04-24",115664.212,114763.233,114163.502,114509.82,115129.156,116033.063,118239.059,120623.681,125613.688,125021.098,124134.134,124718.761,125712.892,NA,NA,NA,NA,124312.387,122951.497,125556.582,125658.365,124234.448,119202.267,118136.792
"2023-04-25",118625.615,117251.147,116799.167,115816.466,116207.065,115666.335,119382.973,120371.694,121211.073,121585.476,123254.059,NA,NA,NA,NA,NA,NA,121223.876,120322.326,123605.509,123943.711,122989.434,121018.312,116765.653
"2023-04-26",112718.592,112611.872,112921.537,113037.062,113443.196,114924.576,117340.154,NA,NA,NA,NA,NA,NA,NA,NA,NA,125415.843,122997.598,123612.137,122328.095,121869.758,121791.955,119274.3,116313.054
"2023-04-27",113056.839,112796.133,112733.913,112774.301,112796.121,113041.833,116212.488,122356.293,124796.549,123969.387,124891.674,125728.152,126013.752,125566.28,124716.669,123838.482,122807.542,121244.465,119791.561,121275.813,121413.754,120202.352,117425.992,114260.675
"2023-04-28",113125.302,112950.944,112716.714,112202.731,112604.297,112828.487,116724.763,119194.554,121957.585,123434.327,122792.081,123531.697,124214.795,124512.303,124486.631,123363.473,121998.805,120640.582,120797.757,121949.748,122008.344,119951.303,117891.334,117261.728
"2023-04-29",119015.809,119081.031,117589.704,115763.4,116271.699,116547.122,117543.095,119295.16,120856.242,120096.881,120360.667,121197.989,121791.829,121756.344,121042.168,120409.825,119444.864,118453.344,118027.241,NA,NA,NA,NA,NA
"2023-04-30",114736.171,114347.79,114160.318,114122.726,114444.258,114881.93,116462.372,120016.923,123104.636,121098.275,120736.441,119708.148,119580.637,119066.885,118295.882,118405.695,118424.929,119359.514,121640.984,122466.739,NA,NA,117717.796,117122.196
"2023-05-01",116161.992,115440.106,115227.396,114623.4,114698.038,114532.193,114154.022,116728.296,115936.286,116363.497,117344.3,117321.7,118014.21,118124.866,118049.008,117935.515,117415.021,117350.368,119785.348,120295.724,121201.933,120644.025,119773.19,117751.165
"2023-05-02",113013.429,112789.729,111970.222,111979.888,112207.414,112981.92,115800.002,117507.708,120148.615,NA,NA,NA,120019.259,120413.861,119860.668,119568.693,119768.039,NA,120517.429,122033.405,122303.734,121103.853,119433.508,117082.681
"2023-05-03",117612.491,116649.702,116796.632,116915.81,117204.626,118655.956,NA,NA,NA,NA,NA,NA,NA,NA,NA,123619.41,NA,123079.984,122834.694,121402.359,121870.058,119257.689,118553.744,117037.457
"2023-05-04",113973.366,114147.184,113823.005,113887.564,114046.543,114751.894,116542.052,120512.672,125109.628,125869.125,NA,NA,NA,NA,NA,NA,123407.268,122419.614,121602.599,122166.787,121942.691,121287.178,118577.427,116042.515
"2023-05-05",115012.573,113824.705,113385.735,113268.196,113528.289,114029.95,116116.821,122215.942,122095.019,122761.692,124021.05,124143.825,NA,NA,NA,NA,NA,120767.388,121014.459,121557.614,121103.896,120756.716,118208.306,115190.422
"2023-05-06",117474.094,113627.981,112694.001,112207.155,112099.664,113100.278,114846.176,117438.145,119002.629,119940.593,121824.535,122483.296,122633.867,122584.75,121971.572,121026.13,120011.901,118220.513,116644.753,120595.703,120397.87,120077.609,117566.352,115148.382
"2023-05-07",115897.674,114219.38,114740.068,113940.472,112811.505,113754.745,113807.279,114964.263,117764.006,119134.492,120679.429,121190.918,121097.899,120969.729,120438.847,119555.267,118481.896,117318.673,117527.418,119673.201,NA,119588.64,119266.94,116952
"2023-05-08",NA,110697.243,110932.683,110939.149,111035.224,111762.712,113430.482,117903.617,NA,NA,NA,NA,118207.464,117978.516,NA,NA,NA,116938.35,117685.972,NA,NA,NA,114280.373,114233.657
"2023-05-09",NA,NA,NA,NA,NA,NA,114217.839,116798.366,119056.567,119459.852,119005.157,118485.376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-05-10",NA,NA,NA,NA,NA,NA,NA,NA,119972.02,119686.892,NA,NA,NA,117191.029,NA,118514.013,118868.378,119228.347,NA,119787.066,NA,NA,NA,NA
"2023-05-11",NA,NA,NA,NA,NA,NA,NA,121028.133,NA,NA,125323.272,124063.108,NA,NA,NA,NA,NA,NA,NA,121426.478,NA,NA,NA,NA
"2023-05-12",NA,NA,NA,NA,NA,NA,NA,NA,122193.311,122638.012,NA,122754.181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118481.631,NA
"2023-05-13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119649.499,119016.983,119106.224,NA,NA,117689.01,116957.57,116531.346,NA,NA,NA,NA,NA,NA
"2023-05-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-05-15",111977.888,NA,111754.385,111651.812,111788.33,NA,NA,NA,NA,NA,NA,NA,122953.958,123673.848,124438.415,124290.408,124361.464,123557.453,NA,NA,NA,NA,NA,119532.902
"2023-05-16",117677.256,117110.275,116203.606,116278.819,116264.845,116854.668,118038.612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120281.422
"2023-05-17",116032.124,114999.432,114957.404,114832.12,115468.028,117342.685,119014.839,123072.331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121186.643,NA,NA,NA,NA
"2023-05-18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122412.125,NA,122103.305,NA,NA,NA,NA,120791.522,NA,NA,NA,NA,NA,117083.587
"2023-05-19",NA,NA,113267.571,113132.355,113641.886,115097.356,116861.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118944.019,NA
"2023-05-20",NA,NA,NA,NA,NA,NA,NA,NA,NA,121952.574,NA,NA,NA,NA,NA,NA,118166.352,NA,NA,NA,NA,NA,NA,NA
"2023-05-21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-05-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,127288.467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117048.944
"2023-05-23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123317.374,NA,NA,NA,123106.88,120043.542,119228.778
"2023-05-24",115728.185,115262.057,115278.284,114735.653,115082.663,115654.125,117702.702,120813.61,125395.109,125302.987,126010.387,125500.206,125543.572,125114.422,NA,124260.515,NA,NA,123681.02,NA,NA,NA,120203.393,NA
"2023-05-25",NA,NA,NA,NA,NA,116806.386,117911.677,122914.425,NA,125469.143,125711.97,125784.664,125629.791,125574.796,125198.355,124252.043,124490.481,123530.891,123155.907,124468.316,124099.132,123086.708,120847.087,120568.675
"2023-05-26",119280.27,118454.38,118388.762,118347.411,118717.822,119272.048,122732.792,125879.911,127075.947,128504.737,128904.385,128699.197,NA,128632.964,128117.865,127351.438,126436.539,125995.966,125132.224,124682.781,125724.999,125721.439,NA,NA
"2023-05-27",119170.092,120625.823,NA,NA,NA,NA,NA,NA,125244.994,126361.107,127875.991,128607.181,128720.801,128262.445,NA,127065.882,125741.018,124560.264,NA,124448.636,123869.343,123567.849,123216.563,NA
"2023-05-28",119173.572,117911.655,118712.686,116893.316,116752.01,117964.964,NA,118274.176,NA,NA,122942.982,123178.434,123492.961,123035.669,122496.966,121309.282,120180.009,119750.842,NA,NA,NA,NA,NA,119612.688
"2023-05-29",115928.518,NA,NA,NA,NA,NA,119237.323,120949.116,122571.472,123928.662,124743.334,125460.677,NA,NA,124907.173,124320.806,123581.467,123224.202,123016.763,122209.326,NA,NA,NA,NA
"2023-05-30",117588.268,116886.697,NA,NA,NA,117570.19,119539.581,122719.78,125632.74,127260.323,127566.53,127042.981,126033.476,125607.979,125094.243,125718.7,125162.106,124267.163,125187.459,123738.463,123326.391,123136.636,121910.974,119851.328
"2023-05-31",117408.678,116151.927,116010.002,115745.471,116235.581,117957.169,119795.403,121912.459,126251.288,125399.553,127427.023,126567.755,126150.837,125889.439,125394.671,124730.111,123870.341,123155.947,125464.702,123217.994,123478.641,NA,119907.171,119690.244
"2023-06-01",116878.803,116429.854,116673.731,115643.09,116215.052,116907.965,119424.432,122853.588,125901.417,126740.701,126835.6,126776.678,125093.766,124872.15,126009.64,125672.119,125456.6,NA,124496.663,124699.623,NA,NA,121354.066,120756.018
"2023-06-02",120775.041,119032.441,NA,118712.723,118372.526,117950.225,119062.24,120884.28,122267.324,123838.845,124187.816,123864.637,123709.455,122980.208,122007.257,121207.392,NA,122559.543,123012.353,124629.189,NA,NA,NA,121169.915
"2023-06-03",119910.509,119509.439,118249.287,117237.737,117375.737,117613.513,118990.955,121892.744,125101.334,125064.036,125126.7,124690.666,NA,124484.122,123572.329,123226.245,122580.669,124066.372,123291.593,NA,NA,NA,NA,120752.105
"2023-06-04",119492.856,119076.298,119215.137,119067.425,118903.008,119059.556,NA,NA,120952.34,123007.719,124247.452,125067.255,125252.709,124084.166,123661.102,123876.305,123807.452,123498,124679.678,NA,NA,NA,124676.225,123484.126
"2023-06-05",NA,NA,NA,NA,NA,115754.531,117643.957,122219.815,126148.069,125857.381,125981.615,124093.772,123650.037,123658.297,123707.199,124458.818,124693.027,124762.206,125146.996,126335.118,126116.134,NA,122052.665,121515.123
"2023-06-06",48067.577,46825.214,NA,45462.067,45621.378,NA,48927.713,53649.658,56327.607,55938.572,57295.689,56642.323,55348.366,55104.58,55022.451,54672.043,55448.72,55444.93,53648.705,53989.721,53426.361,53061.338,50576.572,49414.02
"2023-06-07",46797.775,46826.829,46475.09,46004.381,46263.041,47246.17,49034.292,52822.566,55480.953,55303.966,55770.62,55741.683,55640.512,56150.871,55901.655,55929.69,55579.871,55372.771,55145.732,55532.342,55077.616,54497.835,50832.509,50354.573
"2023-06-08",48946.276,45753.724,45522.344,45445.856,45894.313,46748.365,50042.465,52559.486,55934.237,56615.925,56779.796,56952.862,56333.16,56377.293,56198.407,56128.341,55221.387,55698.504,55202.699,55698.845,55348.869,55067.501,54621.873,51144.151
"2023-06-09",49545.524,46868.232,46487.702,46626.679,46846.834,47583.633,51161.825,55848.778,58481.909,57458.262,58731.289,57037.338,57142.495,57130.25,56394.913,55172.988,54925.174,55030.62,55199.401,56614.487,56216.827,53999.379,52975.775,52218.884
"2023-06-10",50687.664,52335.477,50165.386,48902.492,49803.615,50326.463,49397.704,NA,NA,52057.793,52573.436,53413.929,52640.965,52389.716,52250.231,52256.872,52177.021,51201.916,53721.076,NA,NA,NA,NA,NA
"2023-06-11",NA,NA,NA,NA,NA,50483.233,50871.182,50472.317,50948.741,53251.744,54304.562,54651.628,54286.294,54054.371,53298.266,52856.286,52449.03,53260.173,54443.017,55911.283,NA,NA,55565.268,53678.075
"2023-06-12",NA,46412.17,46139.242,46235.928,46412.08,47361.653,49781.441,55626.819,58481.825,59510.879,60127.631,60023.693,59531.934,60337.728,59975.754,59799.402,59379.542,57554.22,58047.688,58587.044,58612.105,57545.846,54031.139,53142.561
"2023-06-13",49431.698,48502.884,48467.682,47720.597,48077.418,49108.612,51334.868,55658.738,NA,58063.55,58128.846,57660.761,57813.099,57562.144,57306.799,56315.877,58048.025,NA,57340.07,57448.632,57957.932,56614.488,55454.276,52576.602
"2023-06-14",47989.534,46835.132,46946.662,46788.712,47041.717,47624.018,49381.735,54263.243,NA,NA,NA,NA,NA,NA,55037.462,54797.052,NA,NA,56291.922,56976.928,56894.602,55594.917,54299.344,50651.041
"2023-06-15",47391.19,47123.702,46814.534,46410.909,46828.969,47516.913,50847.324,55587.768,58238.814,57919.656,59080.257,57725.528,57935.998,58158.47,57950.626,57684.948,57477.827,57152.736,57800.771,59182.399,59195.324,56307.67,55332.493,52593.626
"2023-06-16",51718.034,52064.427,51554.18,51948.477,52248.281,53200.466,54998.417,57695.106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62061.677,60703.989,59743.096,59372.218,58682.036,57238.936
"2023-06-17",56452.935,53263.448,53294.681,52675.934,52957.466,53227.823,52879.513,55912.545,58992.836,60986.814,62019.851,61391.147,61446.781,61141.677,60659.657,59957.207,59425.699,57486.699,57212.961,56799.362,57549.496,56873.416,55461.889,56350.257
"2023-06-18",53222.676,50486.27,50632.438,50653.588,50357.32,50164.439,51165.686,52824.256,54225.077,56297.871,56916.108,57668.472,57956.377,57884.368,57076.567,56605.981,55986.745,55434.25,55178.32,54262.215,NA,NA,54581.61,53151.837
"2023-06-19",47770.659,47505.622,47505.262,NA,NA,48479.94,51220.459,54679.549,57798.41,59136.424,58167.613,58696.484,57072.595,57759.939,NA,56472.451,56608.323,55315.466,56375.683,56135.139,57691.329,55462.472,53947.609,52859.144
"2023-06-20",49436.395,47593.919,47301.647,47854.001,48132.443,48239.037,51562.404,54411.548,NA,NA,NA,NA,NA,NA,NA,NA,NA,56233.885,56286.331,56171.21,56485.416,55085.029,53304.67,52511.935
"2023-06-21",50023.219,48374.096,48270.298,48449.222,48520.84,48941.026,51560.235,NA,NA,NA,NA,NA,NA,57960.649,57106.95,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-06-22",48796.126,48090.91,47666.125,47472.378,48023.569,48827.565,50764.97,55920.042,58399.921,58270.466,57275.279,57673.89,57695.595,57713.56,57653.332,57093.092,56436.348,55862.919,57572.156,58346.126,57955.228,57189.502,55694.156,53589.491
"2023-06-23",50232.705,49762.93,49204.791,49480.833,49606.267,50019.944,51897.804,55556.945,58365.652,59575.221,58747.326,58994.127,59430.744,NA,NA,NA,NA,59159.685,60224.886,59665.095,57829.977,57511.302,55339.918,53378.037
"2023-06-24",55102.642,53212.645,52138.356,50894.502,50727.455,51085.906,51665.671,53077.671,55342.873,57149.878,58091.964,58396.809,58109.683,58677.781,57853.853,57991.407,57890.879,57999.475,58469.021,60253.16,58893.346,58616.04,56422.692,56100.878
"2023-06-25",53536.836,52217.873,51394.341,51777.204,51626.795,51825.337,51767.217,52713.941,54333.597,56620.806,58212.805,NA,NA,NA,NA,NA,58069.735,57375.837,57612.856,58968.738,58794.522,NA,58174.032,56131.147
"2023-06-26",49033.509,47925.001,46874.933,46929.239,47304.613,48322.155,49593.914,55912.641,59865.248,60271.035,60621.468,NA,59920.041,NA,NA,NA,60060.738,59665.544,58782.276,58431.185,58699.744,56592.262,54558.108,51723.638
"2023-06-27",49196.716,48795.064,NA,NA,NA,NA,49621.164,52701.005,56911.532,56348.208,57780.296,58345.933,58119.223,58850.252,58093.022,58038.536,57718.477,58317.846,58245.84,57543.085,NA,56295.332,53593.342,51765.912
"2023-06-28",NA,NA,49272.663,NA,NA,NA,52430.428,56516.289,58323.975,60654.419,58766.337,57988.4,58457.798,58675.863,58853.81,57875.286,57386.115,56428.031,56548.493,55656.383,NA,55699.148,53042.973,51173.947
"2023-06-29",50511.626,49185.697,48712.099,48710.889,48828.685,49080.251,49829.844,53049.207,56444.565,58575.451,57317.117,57138.616,58337.336,58386.047,57752.476,58109.466,57314.698,56974.649,58230.4,58027.704,57293.489,55430.91,54050.852,52391.309
"2023-06-30",51776.276,48778.985,48301.398,48063.653,48176.751,48550.135,49077.217,52522.206,55693.516,56676.908,59974.665,56278.814,56473.68,57004.047,56795.744,56794.735,56450.347,55582.249,55124.636,54194.419,NA,NA,52955.789,51960.281
"2023-07-01",52865.239,52848.591,50738.223,50281.262,49810.19,51695.458,50047.456,53080.428,53203.938,54173.946,56375.305,57404.318,57915.298,57882.828,NA,57501.234,57372.905,56529.734,55469.738,56651.849,58089.008,56327.714,54948.938,54639.534
"2023-07-02",54128.327,52047.352,52044.522,51295.046,51289.602,51199.646,NA,52674.417,54417.717,56689.534,57298.689,57944.597,58185.909,58163.874,57790.485,56960.132,56936.064,56069.795,56323.294,NA,NA,NA,56499.916,56081.841
"2023-07-03",49780.86,49367.89,48637.092,48580.176,48757.398,49331.405,51176.442,55226.409,59146.522,59672.402,59460.69,59325.636,59906.688,59898.319,59907.639,59444.716,59058.402,58603.334,59374.26,61166.178,60273.695,58370.694,56190.625,54323.606
"2023-07-04",51661.462,50771.571,50433.323,50174.421,50159.983,50452.026,51027.621,54778.805,56941.119,57528.537,58774.984,59932.685,57872.746,57910.933,57587.041,57454.058,57390.31,56135.141,57174.495,57494.206,56852.155,56005.148,53000.924,51537.504
"2023-07-05",49003.2,48749.948,48720.392,48276.615,48440.451,48897.662,50710.026,57046.234,57887.181,61679.043,59713.775,59315.822,59937.765,60020.216,59527.169,59281.837,59163.936,59042.89,57884.913,59345.68,NA,55899.988,53120.288,51974.341
"2023-07-06",49582.751,49076.552,49051.798,49022.549,49284.412,49737.714,51514.443,56188.707,60471.162,60287.817,59780.541,60545.797,60971.741,61214.832,61219.806,60316.277,59721.874,58420.452,57498.892,59128.037,NA,NA,53225.151,51788.342
"2023-07-07",50725.493,49811.138,49802.933,50125.133,50249.961,50700.693,52830.533,59461.565,60150.862,60995.95,61330.183,61439.962,61398.451,61614.262,61108.837,60303.512,59965.997,58026.168,58156.696,NA,NA,NA,54988.948,52645.698
"2023-07-08",55182.989,52723.448,52255.068,50000.381,50102.366,51246.417,52584.904,56684.475,55114.896,56940.181,58390.209,59028.625,59954.255,59899.687,59551.436,58614.217,57380.42,55800.419,55715.135,NA,NA,NA,NA,52183.217
"2023-07-09",NA,51086.167,50029.735,49265.848,48101.721,48631.742,49184.257,50775.129,53174.239,54860.781,56068.792,56964.171,57188.205,57058.829,57041.446,56791.125,57033.106,55580.867,54721.13,55154.719,NA,55391.656,55062.755,55064.664
"2023-07-10",47255.051,46955.88,46982.889,46892.987,47149.975,48118.923,49977.496,53753.79,58991.076,59967.09,59406.3,60050.343,59895.521,60015.533,NA,59260.884,59570.205,57593.779,56836.418,57429.421,58010.983,57200.622,53535.509,51379.863
"2023-07-11",50008.736,47849.182,47787.749,47743.706,47928.402,48451.732,48963.129,53490.107,NA,57466.277,58484.711,59404.946,59628.721,59588.778,59129.259,58904.49,NA,57425.247,59204.427,NA,58185.275,NA,56125.38,NA
"2023-07-12",49819.834,NA,NA,NA,NA,NA,50781.907,56252.492,59336.408,60300.433,57345.284,58706.417,NA,NA,NA,NA,57758.061,NA,56409.383,56498.041,57840.151,55479.974,NA,52562.74
"2023-07-13",NA,NA,51823.94,51872.336,51861.705,52060.334,52574.818,55108.516,57529.545,58543.119,59178.43,59360.71,NA,NA,NA,NA,NA,59653.7,60951.45,NA,NA,NA,55267.517,52536.538
"2023-07-14",52380.458,50817.544,50422.103,50207.743,49853.799,49431.215,51276.125,54027.976,56410.011,NA,59955.314,61170.012,NA,NA,NA,NA,NA,60836.754,60975.297,NA,NA,NA,53650.23,NA
"2023-07-15",NA,54578.288,NA,50392.533,NA,50944.465,54847.179,56268.415,55589.023,56516.328,58011.886,58923.242,59378.204,59483.022,58454.229,58465.072,57364.804,56019.207,NA,NA,NA,NA,NA,NA
"2023-07-16",51061.666,50844.597,49724.96,47949.112,50017.505,48223.529,50539.504,51866.386,52064.765,54982.54,56841.795,57621.369,57921.519,57797.131,57566.748,56862.591,56344.821,54990.742,55416.33,56323.74,NA,NA,55611.663,51885.073
"2023-07-17",47353.539,46764.385,NA,46387.48,NA,47660.549,50644.465,56805.983,NA,59923.274,60524.467,59163.132,59911.732,60160.408,62297.7,61922.507,59069.225,57790.027,NA,NA,NA,NA,NA,NA
"2023-07-18",50458.2,50412.56,50563.252,NA,NA,NA,52654.473,56101.588,NA,NA,NA,NA,NA,NA,NA,NA,60652.523,60428.442,59755.209,58938.264,58395.466,57334.074,55194.771,52478.339
"2023-07-19",50085.472,49498.705,49542.199,NA,49317.774,49567.263,52688.04,55886.78,60031.853,61524.546,NA,58956.948,59380.238,59460.103,59274.909,59522.45,58888.749,57890.293,NA,NA,NA,NA,NA,NA
"2023-07-20",51966.286,NA,NA,NA,NA,NA,NA,58520.132,60369.236,60499.707,60404.307,59647.139,60249.131,60535.03,NA,NA,59122.834,NA,NA,NA,NA,NA,NA,NA
"2023-07-21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-07-22",NA,51815.9,51152.637,49883.764,50105.829,50409.092,NA,51862.432,54178.795,54848.658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-07-23",NA,NA,NA,48560.716,NA,48014.295,50441.345,49797.098,51839.092,52494.264,54307.904,55855.873,56554.515,57111.466,57032.541,56383.979,55680.438,56214.41,NA,NA,NA,NA,NA,NA
"2023-07-24",NA,NA,NA,NA,NA,48583.238,51181.224,52625.381,56431.766,56916.669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-07-25",NA,NA,NA,NA,NA,NA,NA,NA,56574.302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-07-26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-07-27",50643.763,NA,NA,NA,NA,NA,NA,53437.984,56892.166,NA,60278.963,61212.516,61372.963,61307.954,60778.284,NA,NA,60384.42,NA,NA,NA,NA,NA,NA
"2023-07-28",NA,NA,NA,NA,NA,48610.561,50351.547,NA,56285.702,58277.299,58727.009,59515.397,NA,NA,NA,NA,58245.798,NA,NA,NA,NA,NA,NA,NA
"2023-07-29",NA,NA,NA,50548.776,50310.065,50534.906,50538.273,52150.534,53540.53,55797.496,57438.363,58478.786,59113.97,59189.313,NA,NA,57268.454,55923.795,NA,NA,NA,NA,NA,NA
"2023-07-30",NA,NA,NA,NA,NA,48674.139,51344.11,50759.162,51904.891,53885.969,55273.3,56544.98,57353.622,57472.83,57537.876,NA,NA,NA,57068.926,NA,NA,NA,NA,NA
"2023-07-31",49512.03,49682.624,50296.041,50048.801,50229.98,50439.556,50851.328,54919.766,57749.16,59355.873,60342.869,61140.357,62034.171,62188.999,62205.656,62043.962,NA,NA,NA,NA,NA,NA,NA,NA
"2023-08-01",NA,48708.199,48659.868,48437.003,48468.75,48938.602,50010.56,54602.742,56129.557,58349.817,59259.507,59868.616,61018.261,61068.841,60506.87,60360.982,NA,59411.577,60888.948,NA,NA,NA,NA,NA
"2023-08-02",NA,52008.22,51885.845,51807.872,51750.111,51683.682,53159.755,55359.953,58613.558,58469.37,59387.197,60350.296,61569.296,61487.135,61062.253,60259.46,59530.078,58663.876,58284.728,58077.731,56544.412,55001.148,53011.828,52169.695
"2023-08-03",49641.536,50472.993,49219.607,50097.937,50009.788,50260.844,52972.601,53444.534,57202.681,57475.337,58610.665,59626.594,60171.624,60329.287,60190.842,59214.47,58992.299,57649.983,56127.756,56539.244,NA,56220.254,NA,NA
"2023-08-04",51940.046,NA,NA,49384.829,49552.045,49717.913,50273.362,NA,56836.76,56274.846,57753.593,57973.494,58600.861,58746.526,58062.395,57592.134,56658.502,NA,NA,57014.89,57059.636,55469.101,NA,NA
"2023-08-05",NA,NA,NA,NA,51298.493,51343.25,51688.699,51971.694,53598.042,55620.031,55865.872,56743.962,56715.257,56475.957,56677.457,56237.15,56312.217,NA,NA,NA,NA,NA,NA,NA
"2023-08-06",55245.713,53843.3,51511.987,51358.851,51986.245,51058.256,51024.979,51864.444,53994.552,55741.173,57422.195,59014.292,60060.118,60527.738,60107.142,59421.657,57908.77,56776.605,56989.379,58507.248,NA,NA,NA,55326.508
"2023-08-07",48862.541,48595.628,48657.721,48566.705,49357.766,50324.73,52281.568,54711.608,58365.213,60684.061,61836.247,62937.954,62829.206,62845.663,63052.692,62758.217,61626.749,60347.02,NA,NA,NA,NA,55876.693,54474.61
"2023-08-08",49738.457,49629.511,48637.891,48455.564,48567.921,48911.5,49301.949,52021.967,54881.791,57706.971,59490.009,59418.382,60938.968,61333.717,61131.076,59845.074,58986.385,58373.274,NA,NA,NA,NA,NA,52091.175
"2023-08-09",48436.256,48057.486,47882.093,46843.501,46966.092,48430.196,49060.977,52186.479,53938.393,54617.803,56290.741,57075.007,57997.504,57584.055,57028.863,56448.168,55252.388,54191.659,56328.434,NA,NA,NA,52032.05,51698.533
"2023-08-10",48879.289,47756.66,47667.48,47365.398,47325.586,47795.977,49396.348,NA,55443.56,56367.187,57350.945,57736.135,58354.415,58126.065,58159.133,57422.299,56528.039,56153.133,55819.156,NA,NA,NA,53100.123,NA
"2023-08-11",47052.984,46818.726,46491.153,46762.639,46814.592,47298.37,50461.125,52748.06,56022.243,56996.955,57660.878,56459.241,57092.71,57397.894,57858.579,58231.788,59583.662,57583.286,56085.655,NA,52231.571,54539.142,50066.899,48981.791
"2023-08-12",51051.023,51296.188,51291.279,50655.964,50600.559,51364.434,52227.384,53242.681,55221.709,56478.68,57564.748,58729.638,59396.323,59452.373,59028.5,57984.987,57335.399,57480.205,57366.82,56565.35,NA,NA,NA,52796.309
"2023-08-13",50259.649,48995.918,49244.422,48859.398,48654.559,48080.315,47603.279,49191.717,50114.987,52333.833,53769.926,55101.31,56044.246,56199,55685.1,54660.385,53290.994,52249.193,51728.817,51635.595,51793.042,51731.807,NA,49036.751
"2023-08-14",NA,45775.25,45623.263,45296.555,45267.536,45549.67,45937.403,49308.593,52211.514,53282.817,54477.033,54083.126,54353.596,54481.138,53888.055,53688.332,53767.022,53601.862,52999.495,52348.248,NA,NA,49692.413,48196.267
"2023-08-15",49559.061,48927.113,46664.041,46361.889,46391.699,45317.8,46345.415,49413.451,49335.894,51251.204,52692.311,53658.332,53684.191,53933.055,53252.193,52343.786,51222.446,50955.978,49503.273,49883.819,NA,NA,52275.547,48928.19
"2023-08-16",45022.193,45182.808,45356.798,45656.498,45588.017,45941.23,46613.687,48693.027,NA,NA,NA,NA,NA,NA,NA,NA,NA,52804.79,NA,NA,NA,NA,NA,NA
"2023-08-17",NA,NA,NA,NA,NA,NA,NA,49785.531,52357.978,NA,55018.57,56335.498,57152.136,57060.365,56906.795,56590.671,55218.909,NA,NA,NA,NA,NA,NA,NA
"2023-08-18",NA,NA,NA,NA,NA,NA,47132.708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-08-19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-08-20",NA,NA,NA,47538.337,47529.552,47845.685,47994.537,49295.049,49933.997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52599.011,52643.603,52594.61,NA,NA
"2023-08-21",46455.839,45177.288,NA,45523.326,45493.065,NA,NA,NA,NA,52802.835,54433.149,NA,NA,NA,55166.595,NA,53591.917,52572.63,NA,52360.772,NA,51099.061,48539.511,47937.74
"2023-08-22",NA,44514.83,NA,NA,NA,NA,NA,49440.494,50490.249,52614.447,53246.637,54116.669,54610.46,54709.584,53948.116,53393.723,52927.098,51552.713,51176.576,50935.647,NA,NA,48017.661,NA
"2023-08-23",45874.221,45603.021,45286.27,45159.88,45542.481,45159.567,46577.52,48651.697,51562.945,53506.634,55016.363,56126.763,56409.743,56441.351,55487.248,54817.706,54461.601,54147.478,51989.051,NA,NA,49833.237,50232.735,47961.818
