"date","h1","h2","h3","h4","h5","h6","h7","h8","h9","h10","h11","h12","h13","h14","h15","h16","h17","h18","h19","h20","h21","h22","h23","h24"
"2022-04-30",27451.48,26104.398,25141.819,24606.708,24529.167,24887.977,25886.121,28195.761,30040.719,30772.262,30437.222,29576.946,28219.409,27044.554,26508.298,26298.793,26380.158,27179.688,28913.343,31092.727,31731.534,30336.508,28013.375,25615.942
"2022-05-01",23458.188,21898.778,21088.792,20674.999,20322.289,20462.664,20117.306,21071.059,22546.065,23729.513,24486.066,24825.918,24718.268,23353.332,22581.3,22364.495,22565.748,22965.583,24610.798,26832.54,28102.483,27392.213,25513.977,23253.698
"2022-05-02",21751.534,20646.218,20169.716,20178.594,20824.44,22788.339,27174.302,32577.076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-05-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-05-04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36077.942,35792.198,36452.968,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-05-05",NA,NA,NA,NA,NA,NA,30052.706,NA,38115.417,38840.408,NA,NA,NA,NA,NA,NA,NA,NA,NA,37029.098,37376.897,35449.078,NA,29135.783
"2022-05-06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-05-07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-05-08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-05-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-05-10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-05-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,38286.869,37700.945,37295.512,36017.155,35797.115,36096.041,NA,NA,NA,NA,NA,37175.805,NA,NA,NA
"2022-05-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-05-13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-05-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-05-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24719.918,26613.165,28366.254,29981.23,29536.985,27838.821,25566.687
"2022-05-16",23773.388,22537.923,21890.033,21779.249,22173.1,23787.049,27847.273,32577.085,36546.663,37376.272,37366.782,37045.996,35665.01,35520.126,36452.749,36640.336,36668.25,35853.139,36013.911,36242.939,36650.564,35623.475,32382.247,29741.406
"2022-05-17",27651.949,26328.733,25765.758,25512.046,25829.784,26736.178,29707.633,34576.721,38183.307,38917.047,38690.307,38418.091,36951.707,36804.33,37531.39,37810.709,37824.697,37386.48,37338.477,37555.851,37835.141,36391.957,33355.294,30379.952
"2022-05-18",28640.62,27550.69,26963.813,26552.683,26730.854,27649.311,30954.646,35282.898,38819.252,39635.005,39419.248,39075.932,37524.375,37340.416,NA,NA,38591.544,38084.356,38006.078,NA,38301.896,36897.25,33700.685,30761.176
"2022-05-19",28423.628,27268.039,26302.373,25954.557,26094.861,27288.827,30520.472,34801.069,38444.69,NA,NA,NA,37044.054,NA,NA,NA,NA,37650.33,37733.755,37977.293,38187.148,37150.649,33643.541,31073.686
"2022-05-20",28272.523,27114.403,26431.799,26244.735,26434.435,27332.071,30070.617,34656.112,38329.795,38746.705,38613.929,NA,36761.115,36666.117,NA,NA,NA,36985.079,37285.248,37256.588,37358.938,36146.659,33303.883,30595.992
"2022-05-21",28846.667,27188.319,26206.807,25529.623,25499.209,25581.896,26501.49,28916.66,30914.475,32095.148,31856.206,31383.954,30284.891,29295.084,28841.484,28819.213,28939.653,29542.789,31235.021,32692.181,32782.606,32140.407,30175.531,28077.577
"2022-05-22",25915.793,24602.811,23694.007,23263.55,23069.568,22817.89,22855.68,23983.918,25192.224,26063.725,26636.937,27133.94,27148.606,26159.146,25551.414,25463.637,25594.131,26440.673,28035.002,29637.218,30773.657,30721.103,29050.141,26770.171
"2022-05-23",25268.483,23866.594,23299.482,23154.496,23287.162,24614.361,28822.72,33497.115,37987.694,38843.103,39213.215,38994.662,37608.869,37706.407,38368.709,38483.401,38707.518,38110.413,38158.602,38040.306,37783.397,36524.462,33356.21,30503.713
"2022-05-24",28383.617,27026.14,26124.728,25856.611,26059.127,27071.441,30716.862,35517.622,NA,NA,NA,NA,NA,NA,NA,NA,NA,39139.763,39025.364,39006.711,38762.152,37059.98,34088.442,30963.267
"2022-05-25",28935.812,27574.268,26928.979,26626.191,26883.899,27870.445,30735.187,35650.392,NA,NA,NA,NA,NA,NA,NA,NA,NA,38690.601,38667.814,38586.248,38337.425,36926.472,34062.146,31116.97
"2022-05-26",29600.043,28253.506,27262.606,26856.951,27035.831,27720.426,30797.128,35490.525,39467.613,40300.421,40346.863,40137.585,38430.755,38438.508,39179.077,39474.99,39531.042,38954.409,39275.378,39142.188,39133.605,37735.058,34748.353,31639.905
"2022-05-27",29805.897,28423.352,27389.042,26958.307,27054.438,27945.521,31518.272,36119.873,39992.58,41081.24,41089.498,41113.714,39931.638,39481.145,40174.266,40314.056,40275.866,39822.958,39682.892,39368.441,38918.77,37588.761,34619.384,31843.726
"2022-05-28",29316.312,28004.882,26834.233,26371.318,26251.682,26313.997,27600.703,29751.449,31835.696,32794.745,32669.528,NA,31082.293,29868.638,29331.463,29232.652,29661.873,30677.509,31767.794,33062.073,33300.085,32305.209,30292.112,28204.168
"2022-05-29",25254.31,23974.758,23132.017,22545.08,22501.69,22343.081,22425.929,23537.527,25166.792,26464.806,27254.525,27619.838,27606.379,26133.714,NA,25089.285,25192.871,25883.357,27073.434,28769.475,29812.373,29548.297,27873.179,25789.44
"2022-05-30",24116.71,23066.873,22344.662,22585.561,22993.717,24210.697,28301.229,33329.809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36974.672,37030.825,35702.395,32922.124,29965.195
"2022-05-31",28370.437,26993.268,26126.528,25902.078,26080.886,27039.037,30453.649,35212.377,39147.434,NA,NA,NA,NA,NA,NA,NA,NA,NA,38447.084,38454.636,38349.177,37150.238,34101.129,31313.872
"2022-06-01",29296.989,27809.24,26954.53,26770.709,26885.174,27616.534,30653.868,35399.87,39242.922,40065.407,40229.746,40214.152,38825.146,38748.845,39406.362,39712.742,39862.053,39393.391,39167.153,38985.969,38644.102,37554.32,34641.024,31604.593
"2022-06-02",27812.332,26264.245,25334.964,24551.482,24090.042,23755.789,23947.968,25424.941,26779.003,28006.189,28499.862,28935.034,28794.9,27810.183,27471.965,27655.862,28070.379,28672.896,30052.454,31375.853,32267.185,32289.771,30587.027,28052.623
"2022-06-03",26855.102,25605.737,24872.022,24303.854,24654.79,25691.771,27797.529,30972.8,34661.658,36087.177,36644.971,36755.329,36139.359,35855.428,NA,36234.842,36470.985,36423.185,36361.097,36555.988,36076.419,35483.005,33236.521,30865.735
"2022-06-04",29164.857,27235.147,26255.723,25792.672,25581.278,25639.595,26677.058,29642.954,31834.699,32868.411,33093.958,33025.41,32065.76,31338.667,31005.297,30898.143,31167.463,31714.449,33060.173,34092.569,34163.867,33565.968,31701.549,29502.68
"2022-06-05",28010.381,26339.021,24901.216,24549.4,24344.711,24044.598,23802.085,24570.753,26237.075,27924.953,28971.923,29987.91,30032.896,28975.829,28582.159,28934.522,29323.707,29981.99,31322.341,32468.927,33116.953,33308.56,31852.977,29615.559
"2022-06-06",26876.531,25499.507,24744.223,24430.793,24641.028,25808.494,29630.375,34471.545,39168.923,40776.822,41250.742,41705.433,40668.75,40869.294,NA,NA,NA,41546.224,41134.51,40436.044,39828.407,38865.334,36011.347,32693.082
"2022-06-07",30778.162,29119.492,28089.549,27480.838,27477.398,28381.063,31633.718,36393.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,41629.088,40996.823,40743.104,40081.547,39047.788,36387.15,32833.138
"2022-06-08",30246.322,28768.027,27911.784,27634.327,27743.316,28452.588,31468.078,36186.814,40116.862,41282.155,41233.08,41630.19,40107.938,40434.346,41285.41,NA,41478.147,40551.318,NA,39815.336,39278.181,38182.431,35422.054,32308.975
"2022-06-09",30091.623,28886.202,28038.625,27652.403,27740.935,28554.886,31553.27,36313.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31870.154
"2022-06-10",29888.979,28478.161,27534.69,27344.543,27367.251,28367.14,31213.786,36107.029,39747.235,40879.04,40937.675,41024.658,39542.525,39194.061,39698.815,39831.351,39724.497,39321.612,39112.368,39316.805,38829.981,37340.373,34658.112,31797.741
"2022-06-11",30339.707,28976.888,27887.718,27107.937,27104.962,26977.398,28098.854,30434.253,32401.371,33359.686,33550.363,33168.288,32123.998,31276.016,30871.236,30867.872,31514.535,31969.202,32951.392,33945.967,34172.113,33657.212,31746.342,29305.063
"2022-06-12",27776.199,26181.356,25171.554,24415.813,24128.485,23684.336,23720.764,24879.736,26411.673,27705.594,28515.966,28986.616,28947.26,28140.121,27577.106,27579.33,27749.376,28583.218,30271.099,31792.31,32526.016,32711.419,31332.794,28975.533
"2022-06-13",27337.828,26089.433,25366.036,24604.869,24890.443,26219.225,30495.92,35202.374,NA,NA,NA,NA,NA,NA,NA,NA,42316.446,41622.769,41306.265,41124.305,40966.697,39774.951,36997.294,34021.786
"2022-06-14",31534.398,29800.431,28859.304,28440.518,28423.233,29455.639,32639.039,36674.371,40968.401,42106.727,42552.151,NA,NA,NA,42513.422,42642.14,42647.492,42194.295,42002.209,41487.213,40950.888,39963.031,37069.991,34300.786
"2022-06-15",32152.011,30543.59,29522.109,29178.296,29342.988,30039.657,33303.29,37852.312,41991.979,43467.828,43903.147,44023.028,NA,NA,NA,NA,NA,43674.875,43288.655,42731.909,41879.459,40722.938,37883.65,35031.467
"2022-06-16",32652.036,31022.442,29880.028,29680.803,29769.732,30217.172,33546.885,37561.646,41890.515,43436.479,43588.237,44352.892,43268.836,43227.879,43754.461,NA,44284.757,43842.259,43346.339,43089.947,42294.881,41454.273,38654.226,35689.986
"2022-06-17",32789.073,31233.173,29976.883,29462.229,29517.878,30305.701,33651.567,37923.159,42331.714,43894.772,NA,NA,NA,NA,NA,NA,NA,43987.513,43863.424,43174.536,42128.343,41149.775,38265.59,35566.751
"2022-06-18",32650.231,31024.644,29573.547,28911.892,28460.972,28299.653,29537.467,32197.414,34407.372,35894.052,36427.242,36357.187,35680.127,34709.351,NA,34158.487,34559.629,35311.464,36263.398,37340.642,36833.952,36561.686,34407.665,32162.773
"2022-06-19",29090.263,27257.241,26552.763,25739.7,25473.084,24968.645,24887.29,25708.28,27265.309,29215.697,29950.166,30621.998,30714.101,30131.184,29653.133,29775.283,30108.277,31008.243,32321.683,33615.067,34340.203,34452.764,33067.82,30817.993
"2022-06-20",28420.049,26918.718,26226.83,25858.665,26080.686,27465.093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44037.142,43599.551,42998.099,42142.258,39304.93,36188.261
"2022-06-21",32886.716,31238.752,30204.838,29737.089,29807.118,30426.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41873.504,39568.944,NA
"2022-06-22",33693.466,31819.457,30591.549,29979.044,29860.822,30731.465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42354.965,NA,NA
"2022-06-23",33978.424,32131.426,31105.415,30416.064,30529.827,30965.185,NA,NA,NA,NA,NA,NA,NA,NA,NA,47293.651,47258.29,46307.156,45624.299,44540.641,43641.142,42372.338,39649.742,36578.256
"2022-06-24",33954.167,32166.027,30998.042,30223.444,30254.054,30642.374,34194.841,38454.586,43307.906,45049.688,45748.805,46128.391,45210.269,45465.198,46105.915,NA,46094.256,45160.097,44589.354,43607.227,42742.916,41213.299,38610.607,35839.222
"2022-06-25",32575.073,30753.805,29515.615,29083.999,28672.798,28288.417,29298.225,31719.717,33884.554,35445.575,35767.929,35684.413,35056.508,34163.714,34037.67,33851.95,34047.129,34661.953,35635.507,36814.451,36730.978,35997.32,34347.357,31481.625
"2022-06-26",29726.156,28017.961,26971.804,26168.311,25768.65,25450.667,25404.756,26499.76,28252.143,29875.7,30985.61,31552.627,31840.184,31108.469,30797.095,30992.249,31328.173,31656.194,33217.49,35222.301,35948.871,36060.038,34625.749,32346.519
"2022-06-27",30262.093,28599.931,27437.457,27024.274,27221.282,28625.219,32988.201,37837.525,42951.122,45627.938,46456.526,46975.66,46587.617,46739.65,48066.295,47934.48,48246.111,47436.629,46666.987,45861.288,45175.197,44062.914,41204.365,38361.237
"2022-06-28",34681.781,32964.195,31804.441,31059.045,31023.544,31440.377,34655.884,39317.477,44424.429,46769.541,47578.258,48383.098,47584.971,48025.68,48976.95,49033.443,49043.262,47928.629,47167.805,45843.918,44716.594,43590.453,40755.039,37717.351
"2022-06-29",34531.283,32656.772,31672.606,30874.614,30746.351,31565.4,34618.376,39370.143,NA,NA,NA,NA,NA,NA,NA,NA,46815.459,46626.735,45708.875,44857.026,43469.172,42466.525,39518.606,36777.521
"2022-06-30",34832.461,32767.342,31944.905,31399.526,31242.959,31744.892,34586.161,39116.089,44080.539,45905.548,46285.972,46894.038,NA,NA,NA,47364.396,47394.436,46900.8,45975.166,45175.168,44088.419,43222.285,40469.882,37463.012
"2022-07-01",35055.84,33176.548,32338.681,31569.762,31465.073,31765.541,34770.794,39725.69,44121.5,45925.644,46577.792,47281.148,46132.285,46336.524,47183.408,47127.995,47172.284,46891.113,46045.327,45243.551,44328.417,42907.346,40132.636,36999.581
"2022-07-02",34675.346,32765.092,31368.575,30756.951,30250.833,29763.692,30463.754,32788.128,35011.695,36900.686,37472.128,37355.629,36733.216,36158.734,35960.003,35936.221,36334.826,37339.381,38442.859,39163.103,38915.069,37942.415,36330.598,33957.484
"2022-07-03",31400.165,29392.814,27983.273,27212.667,26845.506,26352.122,26106.321,27300.731,28935.4,NA,NA,NA,NA,NA,NA,NA,33083.278,33610.861,34893.933,36190.071,36891.591,36953.423,35559.511,33033.831
"2022-07-04",31003.549,29422.525,28538.177,27862.954,28014.167,29378.966,32997.076,37814.815,41982.251,44223.037,NA,NA,NA,NA,NA,NA,NA,47254.367,46208.088,45235.673,45078.341,43880.815,41089.861,38198.408
"2022-07-05",36131.542,34437.817,32887.274,32361.442,32246.682,33118.989,35884.434,40188.606,44283.381,46328.548,47004.837,47805.074,NA,NA,NA,NA,49078.634,47903.831,46723.659,45728.581,45728.072,44330.239,41559.757,38230.862
"2022-07-06",36106.786,33988.02,33070.564,32410.747,32180.589,32509.443,35780.658,40581.925,45670.906,47668.048,48459.779,49034.511,48276.022,NA,NA,NA,49563.461,48939.886,48009.995,46408.679,45054.253,44011.206,41421.655,38373.034
"2022-07-07",35913.92,33456.474,31893.5,31317.692,31050.516,31749.802,35050.064,39703.674,44448.667,46373.166,47173.808,47619.693,46714.902,47021.699,47791.299,48271.919,49018.611,48063.535,47198.671,46262.964,44694.192,43802.614,41116.444,38178.109
"2022-07-08",34975.026,32659.41,30959.686,30640.383,30449.58,31302.36,34665.36,39119.917,43633.077,45421.321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-07-09",33955.981,31896.605,30340.972,29380.746,28758.658,28776.686,29996.487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35981.032,37087.643,37868.157,37439.199,36901.614,35141.724,32895.604
"2022-07-10",29781.57,28015.83,26879.492,26521.817,25986.137,25696.434,25676.353,26728.904,27977.697,29214.302,30246.636,30858.015,30998.322,30567.941,30139.406,30393.291,30700.868,31808.366,32889.678,34184.818,34909.488,35044.77,33471.752,31662.09
"2022-07-11",28963.298,27282.758,26294.91,25708.55,25896.633,27083.106,31320.655,35686.581,41321.508,42752.562,NA,NA,NA,NA,NA,NA,NA,44929.664,44438.591,42848.661,42158.827,41291.921,38747.562,35296.129
"2022-07-12",33308.029,31390.705,30344.875,29604.801,29638.669,30852.822,33930.213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45115.719,44479.325,43748.493,42775.015,41738.077,38918.48,35902.177
"2022-07-13",33691.395,32220.993,30842.964,30347.643,30245.856,30876.132,33551.756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44216.334,43211.52,42383.608,39750.829,36915.532
"2022-07-14",34460.553,32403.637,31550.205,31046.116,31013.725,31766.716,34693.174,39247.965,43607.168,45487.124,46134.389,NA,45550.277,NA,NA,NA,NA,46415.773,45641.332,45049.102,43596.5,42663.303,40015.883,37005.807
"2022-07-15",34781.792,32997.946,31822.928,31032.841,30963.81,31915.537,34770.783,39171.842,43863.871,45844.541,46447.193,46769.389,NA,NA,NA,NA,46624.663,46314.713,45847.667,44821.439,43575.195,42577.341,39995.919,37174.52
"2022-07-16",34517.357,32438.409,31220.402,30522.091,29928.57,30027.198,30722.778,33034.029,35316.869,36936.953,37400.769,37462.872,36946.259,36460.213,36271.758,36349.154,36547.166,37326.35,38414.637,38987.073,38481.637,37968.976,36006.73,33612.541
"2022-07-17",30769.146,29207.695,27967.552,27224.346,26743.551,26477.946,26210.56,27242.008,28637.483,30281.996,31240.521,32203.006,32639.33,32162.563,31773.044,31880.845,32147.852,32855.185,34031.328,35740.892,36574.742,36644.401,35209.306,32685.198
"2022-07-18",30897.798,29435.617,28242.77,27712.193,27712.634,29231.756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-07-19",34898.837,33295.11,32285.058,31807.309,31683.34,32383.014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44033.576,41120.479,NA
"2022-07-20",35897.822,34021.945,32843.175,32201.24,31829.673,32955.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45104.147,43845.026,41268.71,NA
"2022-07-21",NA,NA,33135.593,32521.829,32263.654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44477.839,NA,NA
"2022-07-22",NA,34283.189,33135.497,31997.053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45333.186,43557.43,41005.195,NA
"2022-07-23",35287.876,33881.094,32321.192,31378.075,30916.848,30844.35,31653.207,33705.957,36525.229,38085.928,38915.469,39211.004,38876.754,38650.277,38483.338,38422.827,38919.391,39413.134,40375.629,40903.484,40637.413,40016.391,37728.955,35007.202
"2022-07-24",35161.646,31773.668,29634.998,28433.641,27943.636,27677.848,27567.164,28247.42,29700.604,31423.105,32626.539,33694.516,34307.619,34076.567,33909.156,33997.148,34382.301,35380.917,36375.332,37386.425,37989.518,38355.41,36744.641,34538.887
"2022-07-25",32502.815,30788.413,29785.219,28930.754,28911.471,30383.537,34083.846,38780.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45948.999,44963.602,42080.762,39079.78
"2022-07-26",36140.592,34298.003,NA,32073.146,31858.977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46655.69,45685.531,44460.887,40959.997,NA
"2022-07-27",35357.433,33435.497,NA,NA,NA,32341.853,35378.24,39840.923,NA,NA,NA,NA,NA,NA,NA,NA,47983.456,47302.469,NA,NA,43856.327,42802.873,39880.88,NA
"2022-07-28",35019.187,NA,NA,NA,NA,NA,34874.497,39027.562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46506.232,45268.728,43969.67,42903.449,40271.931,37514.344
"2022-07-29",35406.908,NA,NA,NA,NA,32288.545,34964.134,39479.143,43460.261,45776.954,NA,NA,NA,NA,NA,NA,47606.645,46820.785,46281.074,44821.925,43740.933,42859.713,40323.583,37623.758
"2022-07-30",33009.29,31317.812,30019.041,29386.544,28832.544,29046.294,29622.007,31667.235,33853.929,35485.27,36125.044,36237.036,35831.269,35348.709,35290.076,35315.954,35686.075,36469.851,37194.109,37883.429,37320.824,36785.392,34609.163,32178.23
"2022-07-31",30513.479,28677.194,27498.681,26812.26,26208.796,25994.183,25613.782,26693.177,28154.871,29766.688,30789.598,31627.082,32170.394,31857.096,31697.51,31617.945,31935.725,32709.166,33640.547,34800.709,35167.972,35546.615,34046.748,31952.474
"2022-08-01",29450.871,27658.232,26827.696,26232.03,26406.787,27702.867,31057.439,35639.128,40169.021,42196.708,43012.957,43673.335,43129.483,NA,NA,NA,NA,NA,NA,42672.173,41891.418,40715.408,37957.936,35371.383
"2022-08-02",33351.159,31786.52,NA,NA,NA,30133.937,32804.163,36652.33,NA,42641.706,43060.912,43557.708,43319.486,43634.437,NA,NA,NA,44502.933,44142.127,43395.697,42490.232,41064.482,38161.578,35327.419
"2022-08-03",33957.025,NA,NA,NA,29573.821,30337.71,33253.424,37172.999,41314.028,42908.874,43517.163,NA,NA,NA,44818.215,45009.011,45275.658,44972.711,44410.347,43842.643,43201.44,40693.884,37453.743,34358.644
"2022-08-04",33913.802,NA,NA,NA,29870.846,30659.247,32760.391,36912.77,41194.18,43066.762,43722.836,NA,NA,NA,NA,45168.57,45127.186,44838.072,44224.622,43760.566,43114.565,41888.805,39086.536,36650.282
"2022-08-05",33843.694,31494.186,NA,29625.055,29532.356,30493.196,32708.602,36423.757,40396.342,42296.487,NA,NA,42785.162,NA,43611.539,43765.604,43948.375,43943.207,43901.876,43177.393,42486.272,41276.456,38414.141,35546.334
"2022-08-06",32384.432,30468.757,29209.52,28424.675,28159.588,28279.595,28340.95,30100.153,32170.837,33847.836,34550.524,35026.827,35169.923,35089.773,35055.392,35011.783,35393.104,36109.552,36927.839,37512.765,37530.948,36721.36,34534.126,32151.414
"2022-08-07",29481.912,27775.075,26610.958,25856.876,25382.61,25336.723,24754.294,25591.117,27205.799,28916.832,30080.955,30986.353,31561.879,31227.621,30997.778,30891.912,31487.385,31630.855,32606.5,34058.367,34581.023,34450.251,32447.718,30264.691
"2022-08-08",28477.247,26893.44,25777.271,25254.861,24998.719,26009.096,28109.537,31153.682,34855.66,36367.889,37153.247,37654.67,37907.468,38091.058,38525.132,38579.516,38976.851,39038.227,39279.475,38777.347,38458.174,37503.358,34931.056,31907.427
"2022-08-09",29747.336,27683.508,26624.174,26038.519,25843.462,26985.605,28702.205,31651.924,34930.489,36405.578,37231.738,37624.789,37565.976,37685.798,38093.737,38128.581,38437.582,38475.296,38867.964,38622.842,38076.757,37355.472,34743.723,31847.421
"2022-08-10",29713.183,27513.042,26636.695,26096.018,25988.468,26630.86,28279.674,31050.409,34251.515,35886.613,36482.557,36996.011,37015.666,37003.462,NA,37591.86,37806.192,37910.389,38395.568,38143.373,37939.252,36754.708,34144.302,31565.614
"2022-08-11",29117.761,27332.932,NA,25606.278,25554.252,26473.084,NA,30429.587,33571.827,35304.802,35705.192,36399.764,36224.911,36401.765,36718.683,36765.512,37169.139,37398.188,37802.689,37637.354,37546.894,36437.869,33898.712,31195.388
"2022-08-12",28706.44,26975.804,25920.749,25279.899,25303.49,26631.224,27794.053,30216.284,32883.749,34809.945,35395.001,35895.948,35955.287,35692.079,36176.443,35834.627,36252.447,36202.667,36428.623,36148.543,36244.886,35307.548,32751.472,30727.727
"2022-08-13",27722.173,26221.861,25056.129,24707.84,24413.77,24568.516,25224.092,26392.261,28189.404,29969.916,30512.42,31153.513,31271.02,NA,NA,NA,30814.822,30903.355,32134.076,33515.104,33699.442,32446.487,30547.709,28416.371
"2022-08-14",26376.675,24871.883,23775.825,23018.728,22380.515,22527.033,22291.356,22551.568,24082.799,25323.741,25962.131,26517.562,26986.707,NA,NA,NA,26918.937,28093.786,29423.829,30650.752,32033.894,31672.296,29880.476,27897.406
"2022-08-15",26914.294,25423.449,24446.612,23609.822,23156.811,23698.928,23541.344,24306.261,25937.992,27129.117,28270.906,28970.976,29264.087,NA,NA,NA,NA,29700.911,30627.132,31277.309,32475.974,32083.555,30362.705,28428.052
"2022-08-16",27084.725,25469.168,24577.489,24125.794,24117.981,24838.849,26285.478,28578.637,31644.058,33289.747,33928.205,34425.158,34697.337,34925.248,35250.665,35556.673,35965.3,36174.822,36465.363,36323.069,36387.627,35251.237,32583.616,29767.931
"2022-08-17",28590.027,27016.132,25965.851,25451.951,25278.538,26000.121,27254.539,29417.022,32420.835,34073.405,34671.356,NA,NA,35709.533,36065.001,36131.482,36506.796,36913.71,37354.942,37443.755,37166.639,35822.772,33382.608,30757.088
"2022-08-18",27858.49,26077.031,25335.227,24664.211,24573.531,25386.817,27432.814,30227.129,32897.309,34400.052,34973.939,35008.353,35485.072,35565.406,35768.096,NA,35886.406,36358.895,36637.831,37384.906,37310.666,35589.635,33028.302,30477.191
"2022-08-19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-08-20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33108.853,32008.941,30029.552,27913.948
"2022-08-21",25903.708,24207.896,23200.67,22574.573,22279.076,22347.999,22215.297,22619.267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31937.957,31088.963,29466.499,27637.66
"2022-08-22",25608.635,23974.411,23234.833,22902.159,23098.637,24317.689,27967.419,31148.427,34603.783,36632.838,NA,NA,NA,NA,NA,NA,NA,NA,37396.07,37519.601,38010.213,36000.423,33066.127,30623.993
"2022-08-23",28034.211,26618.396,25810.471,25146.193,25270.885,26395.499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35610.326,32707.029,30419.985
"2022-08-24",28433.892,27005.31,26275.836,25802.787,25847.639,26719.388,29167.578,32189.341,35500.025,36974.65,NA,NA,NA,NA,NA,NA,NA,37176.65,NA,NA,NA,35553.668,33019.633,30573.586
"2022-08-25",28869.022,27099.87,26372.006,25966.646,25970.134,26991.797,29444.462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38053.151,38299.276,36521.549,33778.276,NA
"2022-08-26",29512.028,27850.209,27062.442,26576.345,26509.405,27289.048,29941.649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37752.131,37606.342,37842.824,36035.697,33404.388,30978.951
"2022-08-27",29495.759,27934.499,26855.14,26055.838,25832.864,26110.884,27271.798,28523.892,30394.484,31644.596,31925.322,31643.688,31245.208,NA,NA,NA,30639.697,31463.855,32809.201,33874.549,34546.853,32957.121,30836.661,28703.375
"2022-08-28",26807.717,25369.594,24469.838,23834.598,23471.075,23727.217,23648.063,23974.308,NA,NA,27443.904,NA,NA,NA,NA,NA,NA,28629.887,NA,NA,NA,NA,NA,27973.479
"2022-08-29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40063.328,37934.776,35055.715,NA
"2022-08-30",30487.852,28772.061,27854.503,27152.991,27250.313,28617.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
